,name,country,city,web,PIC,stage_order,stage_name,tweet_count,tweet_length,tweet_rate,original_ratio,retweeted_ratio,replied_to_ratio,quoted_ratio,quoted_replied_to_ratio,retweet_count,retweet_ratio,retweet_rate,reply_count,reply_ratio,reply_rate,like_count,like_rate,like_ratio,quote_count,quote_rate,quote_ratio,engagement_ratio,stage_success
786,NTRANS TECHNOLOGIES BV,NETHERLANDS,UTRECHT,http://www.ntranstechnologies.com,921191541,1,INCEPTION,,,,,,,,,,,,,,,,,,,,,,0
873,"ADDVOLT, S.A.",PORTUGAL,PORTO,http://addvolt.com,924476640,1,INCEPTION,55.0,283.54545454545456,0.07255936675461741,0.9636363636363636,,,0.03636363636363636,,37.0,0.6727272727272727,0.048812664907651716,2.0,0.03636363636363636,0.002638522427440633,86.0,0.11345646437994723,1.5636363636363637,86.0,0.11345646437994723,1.5636363636363637,2.309090909090909,0
1617,POLYCOM PREDELAVA PLASTICNIH MAS INORODJARSTVO SKOFJA LOKA DOO,SLOVENIA,POLJANE NAD SKOFJO LOKO,http://www.polycom.si,965892245,1,INCEPTION,,,,,,,,,,,,,,,,,,,,,,0
819,IXARIS TECHNOLOGIES LIMITED,UNITED KINGDOM,LONDON,http://www.ixaris.com,923032892,1,INCEPTION,211.0,129.48815165876778,0.40037950664136623,0.7772511848341233,0.15165876777251186,0.018957345971563982,0.052132701421800945,,308.0,1.4597156398104265,0.5844402277039848,11.0,0.052132701421800945,0.020872865275142316,238.0,0.45161290322580644,1.127962085308057,238.0,0.45161290322580644,1.127962085308057,2.639810426540284,1
1243,ESTEYCO SA,SPAIN,MADRID,http://www.esteyco.es,935928169,1,INCEPTION,147.0,182.12925170068027,0.08601521357519017,0.3673469387755102,0.6190476190476191,0.006802721088435374,0.006802721088435374,,600.0,4.081632653061225,0.3510825043885313,11.0,0.07482993197278912,0.006436512580456407,245.0,0.14335868929198362,1.6666666666666667,245.0,0.14335868929198362,1.6666666666666667,5.843537414965986,0
1006,AUTOAID GMBH,GERMANY,BERLIN,http://www.autoaid.de,929887688,1,INCEPTION,,,,,,,,,,,,,,,,,,,,,,0
586,ONIO AS,NORWAY,OSLO,http://www.onio.com,915828993,1,INCEPTION,54.0,222.09259259259258,0.09407665505226481,0.9814814814814815,0.018518518518518517,,,,21.0,0.3888888888888889,0.036585365853658534,1.0,0.018518518518518517,0.0017421602787456446,20.0,0.03484320557491289,0.37037037037037035,20.0,0.03484320557491289,0.37037037037037035,0.7962962962962963,0
1306,"PLATAFORMA DE FIDELIZACIÓN PENSUMO, S.L.",SPAIN,ZARAGOZA,http://www.pensionporconsumo.es,937602389,1,INCEPTION,,,,,,,,,,,,,,,,,,,,,,0
941,DUEDIL LIMITED,UNITED KINGDOM,LONDON,http://www.duedil.com,927082157,1,INCEPTION,406.0,94.13546798029557,1.26875,0.18472906403940886,0.09852216748768473,0.7167487684729064,,,319.0,0.7857142857142857,0.996875,147.0,0.3620689655172414,0.459375,62.0,0.19375,0.15270935960591134,62.0,0.19375,0.15270935960591134,1.3004926108374384,1
348,DELMIC BV,NETHERLANDS,DELFT,http://www.delmic.com,910297762,1,INCEPTION,289.0,257.48096885813146,0.332183908045977,0.9446366782006921,0.04498269896193772,0.006920415224913495,0.0034602076124567475,,285.0,0.986159169550173,0.3275862068965517,11.0,0.03806228373702422,0.01264367816091954,589.0,0.6770114942528735,2.038062283737024,589.0,0.6770114942528735,2.038062283737024,3.1072664359861593,0
1439,MARSI BIONICS SL,SPAIN,RIVAS VACIAMADRID,http://www.marsibionics.com,941458527,1,INCEPTION,,,,,,,,,,,,,,,,,,,,,,0
1028,SILK BIOMATERIALS SRL,ITALY,LOMAZZO CO,http://www.silkbiomaterials.com,930147454,1,INCEPTION,94.0,95.90425531914893,0.7230769230769231,0.9787234042553191,0.02127659574468085,,,,30.0,0.3191489361702128,0.23076923076923078,0.0,0.0,0.0,10.0,0.07692307692307693,0.10638297872340426,10.0,0.07692307692307693,0.10638297872340426,0.425531914893617,1
1163,DIANAX SRL,ITALY,MILANO,http://www.dianax.eu,934753984,1,INCEPTION,41.0,118.95121951219512,0.04408602150537634,0.6097560975609756,0.2926829268292683,0.04878048780487805,0.04878048780487805,,130.0,3.1707317073170733,0.13978494623655913,3.0,0.07317073170731707,0.0032258064516129032,56.0,0.060215053763440864,1.3658536585365855,56.0,0.060215053763440864,1.3658536585365855,4.853658536585366,0
463,ROCKFIELD MEDICAL DEVICES LTD,IRELAND,GALWAY,http://rockfieldmd.com,911760037,1,INCEPTION,34.0,197.94117647058823,0.051515151515151514,0.5588235294117647,0.20588235294117646,0.029411764705882353,0.20588235294117646,,3157.0,92.8529411764706,4.783333333333333,0.0,0.0,0.0,67.0,0.10151515151515152,1.9705882352941178,67.0,0.10151515151515152,1.9705882352941178,94.97058823529412,0
1231,MOBIUS PROTECTION SYSTEMS LTD,ISRAEL,HOLON,http://www.mobius-ps.com,935457913,1,INCEPTION,,,,,,,,,,,,,,,,,,,,,,0
1160,TELEFONOS LINEAS Y CENTRALES SA,SPAIN,ALCOBENDAS,http://www.telice.com,934735360,1,INCEPTION,,,,,,,,,,,,,,,,,,,,,,0
1642,O.M. OFFSHORE MONITORING LIMITED,CYPRUS,LIMASSOL,http://www.offshoremonitoring.com,971480415,1,INCEPTION,,,,,,,,,,,,,,,,,,,,,,0
653,MILLIDROP INSTRUMENTS SAS,FRANCE,SAINT-MANDE,http://www.millidrop.com,917443267,1,INCEPTION,252.0,129.72619047619048,0.14499424626006904,0.4166666666666667,0.47619047619047616,0.027777777777777776,0.07936507936507936,,3764.0,14.936507936507937,2.1657077100115076,6.0,0.023809523809523808,0.0034522439585730723,454.0,0.2612197928653625,1.8015873015873016,454.0,0.2612197928653625,1.8015873015873016,16.797619047619047,0
573,AURELIUS ENVIRONMENTAL LTD,UNITED KINGDOM,BIRMINGHAM,http://www.ael.global,915452148,1,INCEPTION,,,,,,,,,,,,,,,,,,,,,,0
647,MUKOCELL GMBH,GERMANY,DORTMUND,http://www.urotiss.com,917303102,1,INCEPTION,,,,,,,,,,,,,,,,,,,,,,0
595,LIGENTEC SA,SWITZERLAND,ECUBLENS,http://www.ligentec.com,916439026,1,INCEPTION,194.0,262.87113402061857,0.27994227994227994,0.8298969072164949,0.05154639175257732,0.005154639175257732,0.1134020618556701,,130.0,0.6701030927835051,0.18759018759018758,7.0,0.03608247422680412,0.010101010101010102,476.0,0.6868686868686869,2.4536082474226806,476.0,0.6868686868686869,2.4536082474226806,3.3195876288659796,0
890,PMD DEVICE SOLUTIONS LIMITED,IRELAND,CORK,http://www.pmd-solutions.com,925299685,1,INCEPTION,43.0,115.74418604651163,0.23243243243243245,0.06976744186046512,0.6976744186046512,0.23255813953488372,,,258.0,6.0,1.3945945945945946,4.0,0.09302325581395349,0.021621621621621623,3.0,0.016216216216216217,0.06976744186046512,3.0,0.016216216216216217,0.06976744186046512,6.162790697674419,1
1656,ELAPHE POGONSKE TEHNOLOGIJE DOO,SLOVENIA,LJUBLJANA,http://www.in-wheel.com,973208470,1,INCEPTION,31.0,104.80645161290323,0.3333333333333333,0.3870967741935484,0.22580645161290322,0.12903225806451613,0.25806451612903225,,6603.0,213.0,71.0,1.0,0.03225806451612903,0.010752688172043012,40.0,0.43010752688172044,1.2903225806451613,40.0,0.43010752688172044,1.2903225806451613,214.41935483870967,1
1348,PALU SRL,ITALY,GALLARATE VA,http://www.paluinnovation.com,938093209,1,INCEPTION,72.0,112.63888888888889,0.11042944785276074,0.8055555555555556,0.1111111111111111,,0.08333333333333333,,1189.0,16.51388888888889,1.8236196319018405,2.0,0.027777777777777776,0.003067484662576687,72.0,0.11042944785276074,1.0,72.0,0.11042944785276074,1.0,17.72222222222222,0
1300,EP TENDER,FRANCE,POISSY,http://www.eptender.com,937323126,1,INCEPTION,52.0,114.0,0.0763582966226138,0.6923076923076923,0.23076923076923078,0.038461538461538464,0.038461538461538464,,107.0,2.0576923076923075,0.15712187958883994,8.0,0.15384615384615385,0.011747430249632892,32.0,0.04698972099853157,0.6153846153846154,32.0,0.04698972099853157,0.6153846153846154,2.9038461538461537,0
1308,TENSIVE SRL,ITALY,MILANO,http://www.tensivemed.com,937689883,1,INCEPTION,,,,,,,,,,,,,,,,,,,,,,0
470,CORTI APS,DENMARK,KOBENHAVN,http://www.corti.ai,911858977,1,INCEPTION,426.0,188.71830985915494,0.3359621451104101,0.4014084507042254,0.40375586854460094,0.10093896713615023,0.09389671361502347,,5512.0,12.938967136150234,4.347003154574132,76.0,0.1784037558685446,0.05993690851735016,2293.0,1.8083596214511042,5.382629107981221,2293.0,1.8083596214511042,5.382629107981221,18.671361502347416,1
800,KINESTICA D.O.O.,SLOVENIA,LJUBLJANA,http://www.kinestica.com,921671788,1,INCEPTION,337.0,121.13353115727003,0.19905493207324276,0.7893175074183977,0.026706231454005934,0.002967359050445104,0.18100890207715134,,505.0,1.4985163204747773,0.2982870643827525,7.0,0.020771513353115726,0.004134672179562906,132.0,0.07796810395747195,0.3916913946587537,132.0,0.07796810395747195,0.3916913946587537,1.946587537091988,0
281,SWISS VAULT SYSTEMS GMBH,SWITZERLAND,BASEL,,907603587,1,INCEPTION,,,,,,,,,,,,,,,,,,,,,,0
932,SATURAS LTD,ISRAEL,MISGAV,http://trendlines.com,926498993,1,INCEPTION,,,,,,,,,,,,,,,,,,,,,,1
732,TAG SENSORS AS,NORWAY,MO I RANA,http://www.tag-sensors.com,919010787,1,INCEPTION,12.0,187.5,0.08163265306122448,0.9166666666666666,0.08333333333333333,,,,4.0,0.3333333333333333,0.027210884353741496,2.0,0.16666666666666666,0.013605442176870748,20.0,0.1360544217687075,1.6666666666666667,20.0,0.1360544217687075,1.6666666666666667,2.1666666666666665,1
715,SIGNATURIT SOLUTIONS SL,SPAIN,BARCELONA,http://www.signaturit.com,918703588,1,INCEPTION,11864.0,157.10510788941335,8.444128113879003,0.8591537424140256,0.10721510451786918,0.013233310856372218,0.020397842211732974,,17332.0,1.4608900876601483,12.33594306049822,159.0,0.013401888064733648,0.11316725978647686,6459.0,4.597153024911032,0.5444200944032367,6459.0,4.597153024911032,0.5444200944032367,2.039952798381659,1
832,EXOES,FRANCE,GRADIGNAN,http://www.exoes.com,923603058,1,INCEPTION,112.0,206.67857142857142,0.05555555555555555,0.7321428571428571,0.09821428571428571,0.0625,0.10714285714285714,,104.0,0.9285714285714286,0.051587301587301584,4.0,0.03571428571428571,0.001984126984126984,172.0,0.08531746031746032,1.5357142857142858,172.0,0.08531746031746032,1.5357142857142858,2.5357142857142856,0
951,NUCLEIX LTD,ISRAEL,REHOVOT,,927191379,1,INCEPTION,,,,,,,,,,,,,,,,,,,,,,0
1144,ENVIRONMENTAL TECHNOLOGY EVOLUTION LTD,UNITED KINGDOM,NEWCASTLE UPON TYNE,http://www.ecosheet.com,934599269,1,INCEPTION,,,,,,,,,,,,,,,,,,,,,,0
1338,CASCODA LIMITED,UNITED KINGDOM,SOUTHAMPTON,http://www.cascoda.com,938036949,1,INCEPTION,419.0,184.75894988066827,0.47451868629671573,0.43675417661097854,0.5346062052505967,0.016706443914081145,0.011933174224343675,,1183.0,2.8233890214797137,1.3397508493771235,9.0,0.021479713603818614,0.010192525481313703,945.0,1.0702151755379388,2.2553699284009547,945.0,1.0702151755379388,2.2553699284009547,5.131264916467781,0
1037,SMILEY OWL TECH S.L.,SPAIN,SAN SEBASTIAN,http://smowltech.com,930260459,1,INCEPTION,2387.0,186.50314201927105,1.688118811881188,0.24214495182237117,0.07498952660242983,0.6401340594888982,0.0427314620863008,,28660.0,12.00670297444491,20.26874115983027,1094.0,0.45831587767071635,0.7736916548797736,763.0,0.5396039603960396,0.3196480938416422,763.0,0.5396039603960396,0.3196480938416422,12.793464599916213,0
1408,INDUSTRIAL PHYCOLOGY LIMITED,UNITED KINGDOM,BATH,http://www.i-phyc.com,939139742,1,INCEPTION,,,,,,,,,,,,,,,,,,,,,,0
455,OVAGEN GROUP LIMITED,IRELAND,BALLINA,http://www.ovagen.com,911520932,1,INCEPTION,,,,,,,,,,,,,,,,,,,,,,0
584,CH-BIOFORCE OY,FINLAND,ESPOO,http://www.ch-bioforce.com,915773509,1,INCEPTION,,,,,,,,,,,,,,,,,,,,,,0
147,OKINLAB GMBH,GERMANY,SAARBRUCKEN,http://www.okinlab.com,904438380,1,INCEPTION,194.0,183.4742268041237,0.19576185671039353,0.9742268041237113,0.020618556701030927,0.005154639175257732,,,16.0,0.08247422680412371,0.016145307769929364,3.0,0.015463917525773196,0.0030272452068617556,90.0,0.09081735620585267,0.4639175257731959,90.0,0.09081735620585267,0.4639175257731959,0.5824742268041238,0
160,CAPRI MEDICAL LIMITED,IRELAND,GALWAY,http://www.capri-medical.com,904741602,1,INCEPTION,,,,,,,,,,,,,,,,,,,,,,0
1111,MER CELLO WIRELLESS SOLUTIONS LTD,ISRAEL,HOLON,http://www.mer-group.com,934367439,1,INCEPTION,736.0,156.9796195652174,0.36689930209371885,0.9157608695652174,0.059782608695652176,0.002717391304347826,0.021739130434782608,,633.0,0.8600543478260869,0.3155533399800598,14.0,0.019021739130434784,0.006979062811565304,1356.0,0.6759720837487537,1.8423913043478262,1356.0,0.6759720837487537,1.8423913043478262,2.775815217391304,0
750,MSG PRODUCTION AS,NORWAY,SKIEN,http://www.msgproduction.com,919768551,1,INCEPTION,,,,,,,,,,,,,,,,,,,,,,0
1117,USMIMA S.L.,SPAIN,CERVELLO,http://www.usmima.com,934415648,1,INCEPTION,3418.0,149.96459918080748,1.8094229751191107,0.5813341135166764,0.2545348156816852,0.10971328262141604,0.054125219426565244,0.0002925687536571094,12077.0,3.5333528379169103,6.393329804129169,177.0,0.051784669397308365,0.09370037056643726,6853.0,3.6278454208575965,2.0049736688121707,6853.0,3.6278454208575965,2.0049736688121707,5.64979520187244,0
859,"HWS CONCRETE TOWERS, SL",SPAIN,SAN SEBASTIAN GIPUZKOA,,924273231,1,INCEPTION,,,,,,,,,,,,,,,,,,,,,,0
952,XESOL I MAS D MAS I SL,SPAIN,PONTEVEDRA,http://www.xesolinnovation.com,927241237,1,INCEPTION,709.0,133.49929478138222,0.48862853204686424,0.6375176304654443,0.306064880112835,0.031029619181946404,0.02538787023977433,,14505.0,20.458392101551482,9.996554100620262,26.0,0.036671368124118475,0.01791867677463818,1466.0,1.0103376981392143,2.0677009873060648,1466.0,1.0103376981392143,2.0677009873060648,22.63187588152327,0
1471,AURELIA TURBINES OY,FINLAND,LAPPEENRANTA,http://www.aureliaturbines.com,947471169,1,INCEPTION,76.0,191.07894736842104,0.20105820105820105,0.5921052631578947,0.2236842105263158,0.02631578947368421,0.15789473684210525,,171.0,2.25,0.4523809523809524,5.0,0.06578947368421052,0.013227513227513227,161.0,0.42592592592592593,2.1184210526315788,161.0,0.42592592592592593,2.1184210526315788,4.5,1
1331,BIOAXIAL,FRANCE,PARIS,http://www.bioaxial.com,937993105,1,INCEPTION,92.0,157.1304347826087,0.0578980490874764,0.8152173913043478,0.16304347826086957,0.021739130434782608,,,3611.0,39.25,2.2724984266834487,6.0,0.06521739130434782,0.003775959723096287,149.0,0.09376966645689112,1.6195652173913044,149.0,0.09376966645689112,1.6195652173913044,40.95652173913044,0
1219,HYDROKEMOS,BARCELONA,TORELLÓ,,935419404,1,INCEPTION,,,,,,,,,,,,,,,,,,,,,,0
1215,RUSHFILES A/S,DENMARK,HORSENS,http://www.rushfiles.com,935402429,1,INCEPTION,41.0,102.95121951219512,0.06396255850234009,0.975609756097561,0.024390243902439025,,,,16.0,0.3902439024390244,0.0249609984399376,0.0,0.0,0.0,2.0,0.0031201248049922,0.04878048780487805,2.0,0.0031201248049922,0.04878048780487805,0.43902439024390244,1
628,PHYTOPONICS LIMITED,UNITED KINGDOM,CARDIFF,http://www.phytoponics.com,916974369,1,INCEPTION,86.0,149.46511627906978,0.08159392789373814,0.2441860465116279,0.7558139534883721,,,,270.0,3.13953488372093,0.25616698292220114,1.0,0.011627906976744186,0.0009487666034155598,82.0,0.0777988614800759,0.9534883720930233,82.0,0.0777988614800759,0.9534883720930233,4.127906976744186,0
606,FOOD SOURCING SPECIALISTS SL,SPAIN,BARCELONA,http://www.foodfromnature.com,916571043,1,INCEPTION,,,,,,,,,,,,,,,,,,,,,,0
164,NEURO EVENT LABS OY,FINLAND,TAMPERE,http://www.neuroeventlabs.com,904943750,1,INCEPTION,,,,,,,,,,,,,,,,,,,,,,0
106,TF-TECHNOLOGIES A/S,DENMARK,FREDENSBORG,http://www.tf-technologies.com,902861063,1,INCEPTION,45.0,161.53333333333333,0.1089588377723971,0.6444444444444445,0.2,0.06666666666666667,0.08888888888888889,,15.0,0.3333333333333333,0.03631961259079903,1.0,0.022222222222222223,0.002421307506053269,17.0,0.04116222760290557,0.37777777777777777,17.0,0.04116222760290557,0.37777777777777777,0.7777777777777778,0
1040,CRISTALENS INDUSTRIE,FRANCE,LANNION,http://www.cristalens.fr,930313615,1,INCEPTION,,,,,,,,,,,,,,,,,,,,,,0
617,SWIFTCOMPLY TOPCO LTD,IRELAND,DUBLIN 8,http://www.swiftcomply.ie,916900261,1,INCEPTION,373.0,220.18498659517425,0.4121546961325967,0.6916890080428955,0.20911528150134048,0.02680965147453083,0.07238605898123325,,586.0,1.5710455764075066,0.6475138121546962,20.0,0.05361930294906166,0.022099447513812154,1342.0,1.4828729281767956,3.5978552278820377,1342.0,1.4828729281767956,3.5978552278820377,5.3646112600536195,0
1468,GLASSUP SRL,ITALY,MODENA,http://www.glassup.net,947015366,1,INCEPTION,642.0,119.35514018691589,0.25907990314769974,0.9112149532710281,0.02336448598130841,0.06542056074766354,,,231.0,0.3598130841121495,0.09322033898305085,40.0,0.06230529595015576,0.016142050040355124,261.0,0.1053268765133172,0.40654205607476634,261.0,0.1053268765133172,0.40654205607476634,0.8333333333333334,0
329,"MYSTERIA COLORUM-MYCOL, PROIZVODNJA, TRGOVINA IN STORITVE, DOO",SLOVENIA,LJUBLJANA,http://www.mycol.si,909464435,1,INCEPTION,,,,,,,,,,,,,,,,,,,,,,0
480,TAVLIT PLASTIC LIMITED,ISRAEL,YAVNE,http://www.tavlit.co.il,911995456,1,INCEPTION,,,,,,,,,,,,,,,,,,,,,,0
498,THERAPANACEA,FRANCE,PARIS,http://therapanacea.eu,912210408,1,INCEPTION,287.0,196.8048780487805,0.3150384193194292,0.40418118466898956,0.5435540069686411,0.017421602787456445,0.03484320557491289,,2952.0,10.285714285714286,3.2403951701427003,20.0,0.06968641114982578,0.021953896816684963,647.0,0.7102085620197585,2.254355400696864,647.0,0.7102085620197585,2.254355400696864,12.679442508710801,0
1633,MIKROMASCH EESTI OU,ESTONIA,TALLINN,http://www.mikromasch.net,968928927,1,INCEPTION,,,,,,,,,,,,,,,,,,,,,,0
1504,KNOWLEDGE DEVELOPMENT FOR POF SL,SPAIN,TRES CANTOS,http://www.kdpof.com,951151058,1,INCEPTION,808.0,198.28217821782178,0.30863254392666156,0.6658415841584159,0.22524752475247525,0.05816831683168317,0.050742574257425746,,1364.0,1.688118811881188,0.5210084033613446,49.0,0.06064356435643564,0.01871657754010695,1448.0,0.5530939648586708,1.7920792079207921,1448.0,0.5530939648586708,1.7920792079207921,3.6992574257425743,0
93,QUASARDB,FRANCE,PARIS,http://www.quasardb.net,901449422,1,INCEPTION,686.0,129.03061224489795,0.2753914090726616,0.6049562682215743,0.32798833819241985,0.06268221574344024,0.004373177842565598,,1607.0,2.3425655976676385,0.6451224407868326,40.0,0.05830903790087463,0.016057808109193095,543.0,0.21798474508229626,0.7915451895043731,543.0,0.21798474508229626,0.7915451895043731,3.2361516034985423,0
809,WATCHITY SL,SPAIN,BARCELONA,http://www.watchity.com,922181814,1,INCEPTION,864.0,183.41782407407408,0.5014509576320372,0.5381944444444444,0.34837962962962965,0.05324074074074074,0.06018518518518518,,2082.0,2.4097222222222223,1.208357515960534,32.0,0.037037037037037035,0.01857225769007545,1594.0,0.9251305861868834,1.8449074074074074,1594.0,0.9251305861868834,1.8449074074074074,4.331018518518518,0
433,LYMPHATICA MEDTECH SA,SWITZERLAND,LAUSANNE,http://www.lymphatica.ch,911192102,1,INCEPTION,,,,,,,,,,,,,,,,,,,,,,0
1107,REGULAXIS,FRANCE,ROMAINVILLE,http://www.regulaxis.com,934334265,1,INCEPTION,,,,,,,,,,,,,,,,,,,,,,0
43,DATABEACON S.L.,SPAIN,MADRID,http://databeacon.aero,899274100,1,INCEPTION,,,,,,,,,,,,,,,,,,,,,,0
860,SPACIOUS LTD,UNITED KINGDOM,LONDON,http://www.hubblehq.com,924294474,1,INCEPTION,5860.0,126.04266211604096,3.6948297604035307,0.5505119453924915,0.2083617747440273,0.2356655290102389,0.005460750853242321,,50056.0,8.5419795221843,31.561160151324085,1078.0,0.1839590443686007,0.6796973518284993,11130.0,7.01765447667087,1.8993174061433447,11130.0,7.01765447667087,1.8993174061433447,10.69419795221843,1
1537,AQUILA BIOSCIENCE LIMITED,IRELAND,MOYCULLEN GALWAY,,952728763,1,INCEPTION,,,,,,,,,,,,,,,,,,,,,,0
967,STABLEPHARMA LIMITED,UNITED KINGDOM,BATH,http://www.stablepharma.com,927569776,1,INCEPTION,80.0,218.2,0.08316008316008316,0.6875,0.25,0.05,0.0125,,1044.0,13.05,1.0852390852390852,15.0,0.1875,0.015592515592515593,225.0,0.2338877338877339,2.8125,225.0,0.2338877338877339,2.8125,16.1625,0
710,AKTSIASELTS INTRAL,ESTONIA,TALLINN,http://erply.com,918645000,1,INCEPTION,1416.0,103.63276836158192,0.3489403647116806,0.6730225988700564,0.2980225988700565,0.028954802259887006,,,2614.0,1.8460451977401129,0.6441596845736817,48.0,0.03389830508474576,0.011828486939379004,345.0,0.08501724987678659,0.24364406779661016,345.0,0.08501724987678659,0.24364406779661016,2.13771186440678,0
1438,WEMEMOVE AB,SWEDEN,STOCKHOLM,http://www.racefox.se,941451640,1,INCEPTION,,,,,,,,,,,,,,,,,,,,,,0
1713,SAP FRANCE,FRANCE,LEVALLOIS PERRET,,997753932,1,INCEPTION,,,,,,,,,,,,,,,,,,,,,,0
1365,CYSNERGY SL,SPAIN,PATERNA,http://www.cysnergy.com,938272174,1,INCEPTION,9130.0,113.82990142387733,5.848814862267777,0.9913472070098576,0.008433734939759036,,0.0002190580503833516,,7819.0,0.856407447973713,5.00896860986547,30.0,0.0032858707557502738,0.019218449711723255,514.0,0.3292761050608584,0.05629791894852136,514.0,0.3292761050608584,0.05629791894852136,0.9166484118291347,0
1674,ULMA EMBEDDED SOLUTIONS S COOP,SPAIN,ONATI,http://www.ulmaembedded.com,985706435,1,INCEPTION,185.0,167.51891891891893,0.16313932980599646,0.7513513513513513,0.24324324324324326,,0.005405405405405406,,611.0,3.3027027027027027,0.5388007054673721,4.0,0.021621621621621623,0.003527336860670194,181.0,0.15961199294532627,0.9783783783783784,181.0,0.15961199294532627,0.9783783783783784,4.318918918918919,0
1346,NOVA INNOVATION LTD,UNITED KINGDOM,EDINBURGH,http://www.novainnovation.com,938084770,1,INCEPTION,,,,,,,,,,,,,,,,,,,,,,0
765,ADVANCED & FUNCTIONAL TECHNOLOGIES FOR BIOCOMPOSITES SL,SPAIN,PATERNA,,920614682,1,INCEPTION,585.0,194.24615384615385,0.43237250554323725,0.3811965811965812,0.37264957264957266,0.02905982905982906,0.2170940170940171,,13208.0,22.57777777777778,9.7620103473762,41.0,0.07008547008547009,0.030303030303030304,1176.0,0.8691796008869179,2.01025641025641,1176.0,0.8691796008869179,2.01025641025641,24.73846153846154,0
885,"THE MAD PIXEL FACTORY, S.L",SPAIN,MADRID,http://www.madpixel.es,924958536,1,INCEPTION,,,,,,,,,,,,,,,,,,,,,,0
556,HYDROMEA SA,SWITZERLAND,LAUSANNE,http://www.hydromea.com,914694772,1,INCEPTION,,,,,,,,,,,,,,,,,,,,,,0
1670,"VENDING MARKETING TRGOVINA, STORITVE, MARKETING D.O.O.",SLOVENIA,LJUBLJANA,http://www.vendingmarketing.si,985116093,1,INCEPTION,,,,,,,,,,,,,,,,,,,,,,0
1381,SPACE STRUCTURES GMBH,GERMANY,BERLIN,http://www.spacestructures.de,938630007,1,INCEPTION,,,,,,,,,,,,,,,,,,,,,,0
69,SALTKRAFT APS,DENMARK,SØNDERBORG,http://www.saltpower.net,900079976,1,INCEPTION,,,,,,,,,,,,,,,,,,,,,,0
514,EPISHINE AB,SWEDEN,NORRKÖPING,http://www.epishine.se,912565913,1,INCEPTION,,,,,,,,,,,,,,,,,,,,,,0
509,MADASTER SERVICES BV,NETHERLANDS,UTRECHT,http://www.madasterservices.com,912450968,1,INCEPTION,,,,,,,,,,,,,,,,,,,,,,0
340,NORRHYDRO OY,FINLAND,ROVANIEMI,http://www.norrhydro.com,909872223,1,INCEPTION,,,,,,,,,,,,,,,,,,,,,,0
221,MINEREYE LTD,ISRAEL,HOD HASHARON,http://www.minereye.com,905817138,1,INCEPTION,233.0,137.36909871244634,0.23417085427135678,0.9227467811158798,0.055793991416309016,,0.02145922746781116,,311.0,1.3347639484978542,0.31256281407035175,4.0,0.017167381974248927,0.004020100502512563,61.0,0.061306532663316586,0.26180257510729615,61.0,0.061306532663316586,0.26180257510729615,1.6223175965665235,1
1297,ADAPTIX LTD,UNITED KINGDOM,HARWELL CAMPUS,http://www.adaptiximaging.com,937175686,1,INCEPTION,87.0,148.8505747126437,0.19290465631929046,0.5172413793103449,0.3563218390804598,0.022988505747126436,0.10344827586206896,,215.0,2.471264367816092,0.47671840354767187,10.0,0.11494252873563218,0.022172949002217297,143.0,0.3170731707317073,1.6436781609195403,143.0,0.3170731707317073,1.6436781609195403,4.517241379310345,1
146,CSF-DYNAMICS A/S,DENMARK,KGS. LYNGBY,http://www.csf-dynamics.com,904436343,1,INCEPTION,,,,,,,,,,,,,,,,,,,,,,0
1313,LUXBRIGHT AB,SWEDEN,GOTEBORG,http://www.luxbright.com,937840912,1,INCEPTION,,,,,,,,,,,,,,,,,,,,,,0
1053,MAZARO NV,BELGIUM,DESTELBERGEN,http://www.mazaro.eu,930714128,1,INCEPTION,,,,,,,,,,,,,,,,,,,,,,0
1138,OPSIS AB,SWEDEN,FURULUND,http://www.opsis.se,934562603,1,INCEPTION,,,,,,,,,,,,,,,,,,,,,,0
803,COMBIGENE AB,SWEDEN,LUND,http://www.combigene.com,921941642,1,INCEPTION,458.0,129.93449781659388,0.3423019431988042,1.0,,,,,919.0,2.006550218340611,0.6868460388639761,70.0,0.15283842794759825,0.052316890881913304,2243.0,1.6763826606875933,4.897379912663755,2243.0,1.6763826606875933,4.897379912663755,7.126637554585153,0
508,NERVE SMART SYSTEMS APS,DENMARK,ROSKILDE,http://www.nervesmartsystems.com,912436709,1,INCEPTION,,,,,,,,,,,,,,,,,,,,,,0
1572,PETAFUEL GMBH,GERMANY,FREISING,http://www.petafuel.de,954686126,1,INCEPTION,,,,,,,,,,,,,,,,,,,,,,0
176,CARDIACSENSE,ISRAEL,CAESARA,http://www.cardiacsense.com,905022902,1,INCEPTION,,,,,,,,,,,,,,,,,,,,,,1
804,TOPOSENS GMBH,GERMANY,MUNICH,http://www.toposens.com,921942321,1,INCEPTION,194.0,231.63917525773195,0.16869565217391305,0.6958762886597938,0.18041237113402062,0.041237113402061855,0.08247422680412371,,124.0,0.6391752577319587,0.10782608695652174,19.0,0.0979381443298969,0.01652173913043478,224.0,0.19478260869565217,1.1546391752577319,224.0,0.19478260869565217,1.1546391752577319,1.9536082474226804,0
